user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Sarah Krueger,"Durham, NC",#Durham reporter for @WRAL. @DukeGradSchool student. @DukeU alum. Bull City resident/enthusiast. Emmy & Murrow winner. 🇺🇸➡️🇧🇮 ➡️🇧🇼 ➡️🇬🇧 ➡️🇺🇸,2010-09-26 16:07:29,5493,578,1402,True,2020-08-07,Schewel notes that all #Duke students living on campus will be tested for #COVID19 upon arrival and they will have… https://t.co/igNoqbOS5R,"['Duke', 'COVID19']",Twitter Web App,False,true information,schewel notes students living campus tested upon arrival,POSITIVE,0,true information
Aakash Healthcare,"Dwarka, New Delhi",Super Specialty Hospital with state of the art infrastructure & path breaking technology.,2017-08-01 07:25:17,47,1,6,False,2020-07-25,Take telephonic/video consultation from our team of paediatrics &amp; neonatology doctors from the comfort of your home… https://t.co/Gis0Lo6Evc,,Twitter Web App,False,true information,take telephonic video consultation team paediatrics amp neonatology doctors comfort home,NEGATIVE,2,true information
Sambad English,Odisha,"Odisha Sun Times is now Sambad English. We cover Breaking News, Alerts & Feature Articles.

Join us on: https://t.co/dVPFiHHyyo",2013-11-12 08:17:29,35842,4,7,False,2020-08-09,#COVID19 test of Home Minister Amit Shah has not been conducted so far: Ministry of Home Affairs (MHA) Official https://t.co/M4yoDjcVkr,['COVID19'],Twitter for Android,False,true information,test home minister amit shah conducted far ministry affairs mha official,NEGATIVE,2,true information
NOLA Ready #COVIDNOLA,"New Orleans, LA","NOLA Ready is the City of New Orleans’ emergency preparedness campaign, managed by the Office of Homeland Security & Emergency Preparedness. #NOLAReady",2009-08-31 23:36:53,40234,935,6519,True,2020-07-25,"New #covid19 testing site added for Saturday, July 25 at Encore Academy. Details at https://t.co/t6MDDOrKdz https://t.co/UijYt29mIC",['covid19'],Twitter for iPhone,False,true information,new testing site added saturday july 25 encore academy details,POSITIVE,0,true information
Barracuda Networks,"Campbell, Calif.","Barracuda protects email, networks, data, and applications with innovative solutions that grow and adapt with our customers’ journey.",2011-01-03 17:21:04,15241,960,8767,True,2020-08-06,Beware of the rise in #phishing attacks https://t.co/aISqYY6OQz A huge percentage of attacks shared a common set of #COVID19 themes,"['phishing', 'COVID19']",Hootsuite Inc.,False,true information,beware rise attacks huge percentage shared common set themes,NEGATIVE,13,true information
Carl Zimmer,Connecticut,"@nytimes columnist. Author: Planet of Viruses, She Has Her Mother's Laugh, etc. https://t.co/1NiAvgFpqR",2008-03-05 21:10:54,292651,1578,537,True,2020-08-22,"175,350 confirmed #covid19 deaths in the United States so far https://t.co/gadJKxkufH",['covid19'],Tweetbot for iΟS,False,true information,175 350 confirmed deaths united states far,NEGATIVE,10,true information
Paperbirds_Coronavirus,,Paperbirds_coronavirus is an initiative committed to deliver unbiased daily literature updates about the COVID-19 outbreak to health care professionals,2019-11-05 15:55:40,145,3,17,False,2020-08-30,In the news: Brazil coronavirus deaths surpass 120000: Live updates https://t.co/bC4lp4vkOS #coronavirus #COVID19 #2019ncov,"['coronavirus', 'COVID19', '2019ncov']",dlvr.it,False,true information,news brazil coronavirus deaths surpass 120000 live updates,NEGATIVE,7,true information
COVID Scale,Earth,A bot designed to put the #COVID19 pandemic's effect on the United States into historical perspective. Stats from @Worldometers,2017-09-15 19:54:39,1234,2,8,False,2020-08-30,"On @realDonaldTrump's watch, 186,855 Americans have died from #COVID19 (22.1% of all deaths worldwide). That is abo… https://t.co/mIk5NtbFub",['COVID19'],HN_Comments,False,true information,watch 186 855 americans died 22 1 deaths worldwide abo,NEGATIVE,10,true information
The Gospel Coalition,,TGC seeks to renew the contemporary church in the ancient gospel of Jesus Christ.,2009-04-14 01:11:31,282713,1743,511,True,2020-08-22,It’s now commonplace—even before #COVID19—for church “regulars” to attend two out of four weeks. We’re isolating ou… https://t.co/3vPb71RneU,['COVID19'],Buffer,False,true information,commonplace even church regulars attend two four weeks isolating ou,NEGATIVE,15,true information
Darkey Hassanatu Mustapha,Greater Accra,My nature,2018-07-11 20:36:03,858,1452,1413,False,2020-08-17,"*Update No. 15: Measures taken to combat spread of Coronavirus.*

#PresidentAkufoAddoSpeaksOnCoronavirus
#COVID19… https://t.co/XyclG3ojkm","['PresidentAkufoAddoSpeaksOnCoronavirus', 'COVID19']",Twitter for Android,False,true information,update 15 measures taken combat spread coronavirus,POSITIVE,7,true information
Steve Billinghurst,Isle of Man,Husband | Dad to two | Island hopper | Strategic consultant| #blockchain #regulatory advisor | #HeforShe | Views my own,2017-04-03 00:00:49,289,507,1558,False,2020-08-11,"#COVID19  has presented time to rethink, refine and even reinvent business models.  Where next? Accelerated digital… https://t.co/87uUFRNbuc",['COVID19'],Twitter for iPad,False,true information,presented time rethink refine even reinvent business models next accelerated digital,NEGATIVE,6,true information
Louisiana GOHSEP,Louisiana,Governor's Office of Homeland Security and Emergency Preparedness,2009-05-20 12:49:43,22660,2053,249,True,2020-08-10,A new episode of The GOHSEP Get A Game Plan Podcast is available. The fight continues to stop the spread of… https://t.co/l6XYza0axU,,Twitter for iPhone,False,unverified claim,new episode gohsep get game plan podcast available fight continues stop spread,NEGATIVE,24,unverified claim
Muhammad Nyamwanda,"Nairobi, Kenya","Passionate about Aviation, Digital Comms & Politics. Digital Media Strategist.| @RailaOdinga Secretariat| #SocialMedia aficionado",2009-06-04 02:48:44,32044,16952,12918,False,2020-07-27,"Even as we push conspiracy theories about #Covid19 it's still in order to wash hands often, sanitize often and mask… https://t.co/WehiV5OVS5",['Covid19'],Twitter Web App,False,unverified claim,even push conspiracy theories still order wash hands often sanitize mask,NEGATIVE,8,unverified claim
David Hughes,"Cork, Ireland.",”The World spins. We stumble on. It is enough”,2009-07-22 13:49:32,2152,1980,3167,False,2020-08-18,"@tomdoorley @LeoVaradkar @SimonHarrisTD The nostalgia for Leo, Simon &amp; Tony Holihan  is understandable. 
There seem… https://t.co/PY1uosrD47",,Twitter for iPhone,False,unverified claim,nostalgia leo simon amp tony holihan understandable seem,POSITIVE,20,unverified claim
👽Chrisshawn D. Scales🍀,Universe 7,🎬🎭📷 Creator/Actor/Model/Producer 🎞️⚡ OMNISCALES #Podcast Available Now | Click ⬇️ link to support the cause. THANKS A Trillion! 🎯,2019-09-24 02:26:55,157,1097,10985,False,2020-08-13,Rise &amp; Fly! 🔮⚡🏋🏾‍♂️🙏🏼💜🙂 #thursdaymorning #ThursdayThoughts #ThursdayMotivation #COVID19 #tremor #coronavirus #heatwave,"['thursdaymorning', 'ThursdayThoughts', 'ThursdayMotivation', 'COVID19', 'tremor', 'coronavirus', 'heatwave']",Twitter for Android,False,unverified claim,rise amp fly,POSITIVE,4,unverified claim
Global Soul,,I have only come here seeking knowledge...,2011-08-02 18:23:04,178,643,1887,False,2020-08-02,Watching the amazing re-entry of the #SpaceXDragon and wondering how many ppl are in awe of the science and tech th… https://t.co/Mq0IF9iwUQ,['SpaceXDragon'],Twitter Web App,False,unverified claim,watching amazing entry wondering many ppl awe science tech th,POSITIVE,16,unverified claim
Prince Obi,Lagos,"Eye doctor,an entrepreneur exceptional!..His Grace is an ocean & I 'm sinking!!",2010-03-17 13:23:39,370,263,1914,False,2020-08-09,"The gathering of God's people is Exciting!!
I am in Church &amp; getting blessed!!
#COVID19 debacle is discomfited!!
#TUJ
@PeeExcellence
@pshegs","['COVID19', 'TUJ']",Twitter for Android,False,unverified claim,gathering god people exciting church amp getting blessed debacle discomfited,POSITIVE,15,unverified claim
Michael A. Freeman,Int'l Criminal Court The Hague,I'm an FDR-style American Democratic Socialist who believes ANY immigrant only makes America's DIVERSITY our unique strength! Screw FASCISTS Trump & Putin!,2019-08-10 23:27:39,234,745,15248,False,2020-08-22,"@JohnJHarwood @JoeBiden is TRUTHFUL🆘saying there is “no miracle” - nor an instant cure 4 #COVID19🦠🤢☠️🇺🇸‼️

Given cu… https://t.co/Lfmm13SD7D",['COVID19'],Twitter Web App,False,true information,truthfulsaying miracle instant cure 4 given cu,POSITIVE,2,true information
The Times Of India,New Delhi,"News. Views. Analysis. Conversations. India’s No.1 digital news destination, world’s largest-selling English newspaper - A Times Internet Limited Product",2010-04-19 10:50:15,13037765,506,5,True,2020-08-22,"Spike of 69,878 cases and 945 deaths reported in India, in the last 24 hours.

The #COVID19 tally in the country ri… https://t.co/mZsPLfAQnf",['COVID19'],TweetDeck,False,true information,spike 69 878 cases 945 deaths reported india last 24 hours tally country ri,NEGATIVE,25,true information
Elizabeth,,List=Immediate Block ! Blocked by Dana Loesch,2016-03-06 02:18:28,516,659,43931,False,2020-08-07,"A new record !!! @realDonaldTrump 160,000 dead Americans from #COVID19 &amp; still you FAIL to implement a national pol… https://t.co/oGSx37Ktmk",['COVID19'],Twitter for iPhone,False,true information,new record 160 000 dead americans amp still fail implement national pol,NEGATIVE,4,true information
Andy-Todd,"Cincinnati, Ohio",,2009-03-19 02:05:56,405,405,5139,False,2020-07-28,Twitter is trash. #Hydroxychloroquineworks was trending number 1 and they just removed it completely from trending. #COVID19 lives matter!!!,"['Hydroxychloroquineworks', 'COVID19']",Twitter for iPhone,False,unverified claim,twitter trash trending number 1 removed completely lives matter,NEGATIVE,19,unverified claim
Lulu Walcott 🦂 Green Bernie Bro @GreenPartyUS🌻,"Los Angeles, CA",Green-eyed Jamaican🇯🇲Irish🇮🇪 #Mulatto in L.A. Progressive. Independent. Actor. #Atheist #Feminist #Bernie2020 #NotMeUs @GreenPartyUS 🌻 @4apeoplesparty 🌎🌞,2012-06-28 19:44:25,1966,380,74091,False,2020-08-22,"#USA #Schools #Health #Coronavirus #COVID19 --&gt; Experts warn many schools should delay reopening, as data indicates… https://t.co/OYnh5wSvEu","['USA', 'Schools', 'Health', 'Coronavirus', 'COVID19']",Twitter for Android,False,true information,gt experts warn many schools delay reopening data indicates,NEGATIVE,0,true information
InfoMullet in Quarantine,,"Become a Mulleteer and support the InfoMullet!
https://t.co/zT9MPoA7EP",2017-01-21 05:12:40,83,23,28,False,2020-08-08,"RetroMullet Post from 03/2/20, ""Adjusting our Mental-Model of COVID-19""  #News #ForeignAffairs #Economy #COVID19… https://t.co/Kcryta4fNb","['News', 'ForeignAffairs', 'Economy', 'COVID19']",Hootsuite Inc.,False,unverified claim,retromullet post 03 2 20 adjusting mental model covid 19,NEGATIVE,11,unverified claim
Médica Vandálica ®,Atrincherada en tu corazón,Family doctor | Survivor of crimes against humanity| the best medicine is love| Exile for the Or-Mu dictatorship |Activist of heart| #SOSNicaragua 🇳🇮,2014-09-22 03:06:47,6599,864,67693,False,2020-08-17,"#COVID19 #SOSNicaragua Overcrowding, shortages of water and medical services have turned Nicaragua's prisons into c… https://t.co/OUVFZt7ulm","['COVID19', 'SOSNicaragua']",Twitter for Android,False,unverified claim,overcrowding shortages water medical services turned nicaragua prisons c,NEGATIVE,1,unverified claim
"Keith (#MaskUp) Pereira MD, #IRad",GOA🛫BOM🛫NYC🛫MIA🛬STL,Surgery but #WithoutAScalpel = #Intervention= #BestKeptSecret in #Medicine |Dad to two 👸👸|Tweets are my own,2013-11-01 03:10:00,5244,2407,32094,False,2020-07-31,"@meganranney Superb thread with *what we know* about #COVID19  and our  kids

I think #SchoolsMustShutdown . Lets not experiment with kids.","['COVID19', 'SchoolsMustShutdown']",Twitter for Android,False,unverified claim,superb thread know kids think lets experiment,POSITIVE,16,unverified claim
Benjamin P. Tetteh,"New York, NY","Media & Comms/Africa is my beat/ UN @africarenewal /
 Previously @Joy997FM, @WadrNews. 
@Studio20NYU grad",2009-11-26 18:09:39,2381,1214,2685,False,2020-08-13,#Ghana: Pooled sampling &amp; delivery of test results within 2 days proving way more effective than many countries.… https://t.co/nyaiVeFInt,['Ghana'],Twitter Web App,False,true information,pooled sampling amp delivery test results within 2 days proving way effective many countries,POSITIVE,4,true information
Allan Cooper,Newport Beach California,Aussie in Southern California.,2008-11-10 23:35:25,1020,2447,793,False,2020-08-04,Australia is not immune to #COVID19 idiots....another “Karen” that bashed a policewoman’s head several times into a… https://t.co/4d1G2Tps0P,['COVID19'],Twitter for iPhone,False,unverified claim,australia immune idiots another karen bashed policewoman head several times,NEGATIVE,21,unverified claim
Higher Health South Africa,South Africa,Higher Health is dedicated to promoting the health and wellbeing of nearly two million students in the post-school education system.,2014-05-23 06:18:35,1934,247,722,False,2020-07-25,"Our CEO @RamneekHH live with @SASCO_Jikelele WSU talking about, “The effects of Covid-19 on students”.… https://t.co/VMN2LxHAds",,Twitter for iPhone,False,unverified claim,ceo live wsu talking effects covid 19 students,NEGATIVE,0,unverified claim
Chip Odina.,"London, UK. / West Africa",Fashion Designer/ https://t.co/DnMak6uQKn / Creative Director Nigeria Fashion Council & Nigeria Fashion Week/Activist.,2009-02-12 20:59:12,171,181,2467,False,2020-07-25,Tropical Storm Hanna bearing down on area of Texas already devastated by coronavirus https://t.co/AL8jiCrcEV This s… https://t.co/4eR6QL651a,,Twitter Web App,False,true information,tropical storm hanna bearing area texas already devastated coronavirus,NEGATIVE,7,true information
JT,,Former Tech Director; Manager; Fine Artist,2011-03-13 21:09:08,280,1577,15643,False,2020-07-31,Tell the U.S. Senate to pass critical protections for nurses.  #ProtectNurses during #COVID19. Sign @NationalNurses… https://t.co/Hhnwu2spnV,"['ProtectNurses', 'COVID19']",Twitter Web App,False,true information,tell u senate pass critical protections nurses sign,NEGATIVE,12,true information
