user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
HHSRegion9,"San Francisco, CA","U.S. Dept. of Health and Human Services Office of the Regional Director for Region IX (California, Arizona, Nevada, Hawaii, and the Pacific Territories)",2011-12-07 22:38:34,4852,407,102,True,2020-07-31,"Prior to #COVID19, 43% of older adults reported feeling lonely. Physical distancing &amp; stay-at-home orders may heigh… https://t.co/IHnH3JFPFZ",['COVID19'],Hootsuite Inc.,False,unverified claim,prior 43 older adults reported feeling lonely physical distancing amp stay home orders may heigh,NEGATIVE,2,unverified claim
Doctonymous,"Rajasthan, India","Doing MBBS, Tech and Music Lover, Want to be rich someday so i can enjoy the world and also help some poor people, politics=Total Crap, Strict Monotheist #Love",2019-05-19 06:34:46,1,6,0,False,2020-08-22,"@Swamy39 @DG_NTA
 
@DrRPNishank
 
@PMOIndia

  i dont have the phone number and email i used for filling up my… https://t.co/BbYAuRSJbl",,Twitter Web App,False,unverified claim,dont phone number email used filling,NEGATIVE,73,unverified claim
Dr. Wolfgang H Thome,Germany,"Publisher of ATCNews, Africa's largest publication of its kind and otherwise flying through life inverted.",2010-04-20 06:38:31,11759,812,45496,False,2020-07-27,"#COVID19
Global overnight developments from 26th to 27th of July 2020
6 pm EAT: 16.285.278 Infections/Deaths 649.84… https://t.co/Kcx1fsIUyU",['COVID19'],Twitter Web App,False,true information,global overnight developments 26th 27th july 2020 6 pm eat 16 285 278 infections deaths 649 84,POSITIVE,56,true information
CNBC Africa,Africa,"Find breaking news, multimedia, videos, reviews and opinions on African business, finance, private equity infrastructure and more. Watch CNBC Africa on DStv 410",2009-07-16 13:52:16,241340,655,893,True,2020-08-04,South Africa needs better food price controls to shield poor people from #COVID19 fallout https://t.co/bxVMlYs0Lg,['COVID19'],Twitter Web App,False,true information,south africa needs better food price controls shield poor people fallout,NEGATIVE,26,true information
Barry Dutton | $EOS $BTC #Liberty #EOS,Oshawa Ontario,"REALTOR® since 1991. #SoundMoney Past City Council Candidate. #Crypto #Bitcoin #Blockchain $Gold $Silver #Freedom #Liberty

#Bushcraft enthusiast",2009-04-22 00:24:11,2624,3656,3390,False,2020-08-18,"Hey, anyone else remember this last attack on your #liberty &amp; #freedom at all?

#FalseFlag #FalseFlags… https://t.co/rkBqHw991u","['liberty', 'freedom', 'FalseFlag', 'FalseFlags']",Twitter Web App,False,unverified claim,hey anyone else remember last attack amp,NEGATIVE,2,unverified claim
Blood Donors India,"Mumbai, India","Focused on matching blood donors with those in need. No followers here, only contributors. Spread the word, help save lives. We save 8/day.",2008-12-23 07:55:39,1215923,2047,19360,True,2020-07-25,"#Gurugram
Need #Blood Type :  AB-positive
At : Max Hospital. 
Blood Component : Need Plasma from AB+ve #COVID19 rec… https://t.co/2F7VGxcCcP","['Gurugram', 'Blood', 'COVID19']",Blood Donors India,False,true information,need type ab positive max hospital blood component plasma rec,NEGATIVE,40,true information
Robson,,"Professor of Law.  Writer.
Books include Dressing Constitutionally; Sappho Goes to Law School; A/K/A",2011-06-20 14:24:11,1239,931,28945,False,2020-08-13,"@SenRickScott Hello? #COVID19 Senator. What are you doing?
https://t.co/vNmX0caHHX",['COVID19'],Twitter for iPad,False,unverified claim,hello senator,POSITIVE,66,unverified claim
Me. Myself and Memes.,"Florida, USA","I tweet about my interest! Check out my pinned tweet to see what I tweet about. If you find we have common interests, smash that follow button.",2012-02-20 17:45:56,535,528,2080,False,2020-08-01,"What do you do on another #COVID19 weekend? This. 

I’d rather be here and watching the surf than picking up the cl… https://t.co/2w8tkaEfne",['COVID19'],Twitter for iPhone,False,unverified claim,another weekend rather watching surf picking cl,NEGATIVE,37,unverified claim
U.S. Citizen Abroad,Expatville,"Viewing the USA implode from abroad in an #FATCA and #FBAR world. #OVDP, #FormCrime, #expats  #Americansabroad  #Expatriation",2011-11-02 01:38:33,2667,1838,27,False,2020-07-26,"Well, the #COVID19 situation appears to worse in the USA. https://t.co/Ne3fcbTzWT",['COVID19'],Twitter Web App,False,unverified claim,well situation appears worse usa,NEGATIVE,7,unverified claim
Hon. Robert Murathe -Formerly Chubby Chokora,Huku Area Tu,Why isn't the Enigma returning my calls?,2017-05-09 15:23:34,1534,3755,4720,False,2020-07-26,@14may125 @Alexandermwendw @Asmali77 Have you been following average deaths globally? CFR #COVID19?,['COVID19'],Twitter for Android,False,true information,following average deaths globally cfr,NEGATIVE,58,true information
Hans Homini Bot,🇪🇺 ,A very happy European looking forward to a bright and wonderful future free of wicked populists 🐣322.25 ppm,2010-09-09 12:01:42,463,450,1129,False,2020-08-13,"🇺🇸 With 1 in 60 infected by the virus, the US ranks 8th in the world for registered #Covid19 cases per capita, behi… https://t.co/mGCbou7wfG",['Covid19'],Twitter for Mac,False,true information,1 60 infected virus us ranks 8th world registered cases per capita behi,NEGATIVE,15,true information
Asher Fredman אשר פרדמן,,"Fellow @KoheletForum, Columnist @Jerusalem_Post, CEO- Fredman Strategy Group, former 🇮🇱 Strategic Affairs Ministry & PMO. Counting my blessings every day.",2019-06-19 12:10:06,2122,1271,2206,False,2020-08-02,"Just spoke to my Bubby &amp; Zeidy in Manhattan, Rabbi Michael &amp; Chai Shmidman.

Despite being mostly confined to their… https://t.co/GHYwZGqiyr",,Twitter Web App,False,unverified claim,spoke bubby amp zeidy manhattan rabbi michael chai shmidman despite mostly confined,NEGATIVE,2,unverified claim
Adam,Cheesehead now living in NC ,"Pearl Jam fan, 10 Club ♣️ member, Packers, Badgers and Brewers homer. Veteran of the US Army. Husband and father of seven.",2011-11-16 00:22:43,552,2315,6234,False,2020-07-28,We will never recover from #COVID19 while trump is in office. #TrumpVirus #NotMyPresident #JoeBidenForPresident2020 @JoeBiden #joe,"['COVID19', 'TrumpVirus', 'NotMyPresident', 'JoeBidenForPresident2020', 'joe']",Twitter for iPhone,False,unverified claim,never recover trump office,NEGATIVE,38,unverified claim
Việt Nam News,Vietnam,Việt Nam News is the only English language daily in Vietnam. RTs/follows/likes ≠ endorsement,2017-09-07 05:54:43,6469,204,140,True,2020-08-16,Hai Duong City is observing #socialdistancing after a 63-year-old local man was confirmed positive with #COVID19 la… https://t.co/GF7CASMBiJ,"['socialdistancing', 'COVID19']",TweetDeck,False,true information,hai duong city observing 63 year old local man confirmed positive la,POSITIVE,1,true information
TNCoronaUpdates,"Chennai, India","Data Analyzer |  Stay Connected For All Official News Regarding TNCoronaVirus #CoronaVirus / #COVID19 #TNCoronaUpdates
#TNCorona #CoronaVirusIndia #COVID19India",2018-04-09 16:00:11,6754,24,22269,False,2020-07-28,"#COVID19India

 Increasing Gap Between #COVID19 Recovered &amp; Active cases of #India (May 04, 2020 to July 28, 2020)… https://t.co/mpTiWjYNrJ","['COVID19India', 'COVID19', 'India']",Twitter for Android,False,true information,increasing gap recovered amp active cases may 04 2020 july 28,NEGATIVE,2,true information
Open Letters,Text RESIST to 50409,"Copies of real letters delivered to the President, Congress, Governors, and State Legislators. Send 'resist' as a Direct Message to @resistbot to write yours.",2017-12-06 22:18:07,17341,3,2,True,2020-08-16,"🖋 Sign “Authorize COVID-19 Rapid Testing” and I’ll deliver a copy to your officials: https://t.co/FyKxuXN0Aw

📨 No.… https://t.co/IpLLtGa5Fw",,Resistbot Open Letters,False,true information,sign authorize covid 19 rapid testing deliver copy officials,NEGATIVE,35,true information
UC Davis Public Health Sciences 😷,"Davis, CA","Our mission is to improve the health of people using approaches based in epidemiology, biostatistics, health economics, and behavioral science.",2018-10-23 18:34:11,433,279,3734,False,2020-07-25,Our Dept Chair Brad Pollock weighs in on safely reopening schools during #COVID19  in @nytimes interview with… https://t.co/8VpbvWSGAy,['COVID19'],Twitter Web App,False,true information,dept chair brad pollock weighs safely reopening schools interview,NEGATIVE,0,true information
Reporterly,Afghanistan,"Reporterly is Afghanistan’s online portal designed for instant coverage of daily happenings & in-depth focus on current affairs, pertinent country-wide issues.",2012-02-02 21:01:48,8916,145,0,False,2020-08-22,Ministry of Public Health reported 59 new #COVID19 cases in past 24 hours in #Afghanistan. The total #Coronavirus c… https://t.co/D8KftqnUbm,"['COVID19', 'Afghanistan', 'Coronavirus']",Twitter Web App,False,true information,ministry public health reported 59 new cases past 24 hours total c,NEGATIVE,1,true information
The New Indian Express,Chennai,"All the tweets for breaking news & views.
Facebook: https://t.co/2JWnDQzN07
YouTube: https://t.co/j6jQDbuEjK",2009-12-05 09:24:55,445545,552,540,True,2020-07-27,"Delhi's recovery rate is 88%; only 9% are ill and 2-3% have died, says CM Arvind Kejriwal.

Follow #COVID19 LIVE up… https://t.co/5NiBrg7Hx2",['COVID19'],Twitter Web App,False,true information,delhi recovery rate 88 9 ill 2 3 died says cm arvind kejriwal follow live,NEGATIVE,46,true information
#1PittFan,,"#pitt #engineering grad, #pitt season tix holder, #illini fan via marriage, #homebrewer #beer lover, @untappd",2012-06-25 22:35:38,517,1179,26526,False,2020-08-30,@realDonaldTrump is a disgrace #dickhead!  He is responsible for LACK of #COVID19 response.  Go #fuck yourself and… https://t.co/S7x2VprCJn,"['dickhead', 'COVID19', 'fuck']",Twitter for iPhone,False,unverified claim,disgrace responsible lack response go,NEGATIVE,18,unverified claim
Yeah Right Inc.,"Midland, Ontario","Yeah Right Inc offers viewpoints, perspectives, & ideas on numerous subjects - politics, arts & culture, media, marketing & more. Editor-in-chief Paul Eichhorn.",2011-04-17 19:19:35,396,1069,2565,False,2020-08-02,New normal by the door as you head out. #COVID19 #Masks4Canada https://t.co/6t13I7hkWu,"['COVID19', 'Masks4Canada']",Instagram,False,true information,new normal door head,POSITIVE,5,true information
TROT,"Washington, DC","I’m Uncle Sam, That’s who I am. #Trump2020 #MAGA #KAG #Christian #DigitalWarrior #Alllivesmatter #backtheblue #Yankees 🇺🇸",2008-09-25 22:37:41,632,740,84802,False,2020-08-30,#COVID19 was the biggest political hoax of our lifetime.,['COVID19'],Twitter for iPhone,False,misinformation,biggest political hoax lifetime,NEGATIVE,57,misinformation
Medtalks,"New Delhi, India",Medtalks is India's fastest growing #medical & #health community designed to help doctors and other medical professionals across 100+ #MedicalSpecialties,2017-09-08 08:33:46,147,105,34,False,2020-08-12,"Always cover your face with a 3-ply face mask to prevent catching the Covid-19 infection. 

To Know More:-… https://t.co/oAmjVM2KUC",,Twitter Web App,False,true information,always cover face 3 ply mask prevent catching covid 19 infection know,NEGATIVE,5,true information
Ask Questions,,"at school we were told, there is no such thing as a stupid question... but that was in the 90s 😒",2016-01-06 08:10:42,5,38,37,False,2020-08-06,Wow!!! #NewYork #checkpoints !!??? I wonder how your going to know who should be in quarantine or not !!!! #COVID19… https://t.co/eNHpaC2mPz,"['NewYork', 'checkpoints', 'COVID19']",Twitter for iPhone,False,unverified claim,wow wonder going know quarantine,POSITIVE,11,unverified claim
Josiane Ochman,"Ste. Adèle, P.Q.","Teacher,  budget traveler  Activist, Humanist,  pol.junkie,,, Game of Thrones, The Americans,films,books, languages, culture have a wide variety of interests.",2009-03-29 06:07:19,2627,2755,2623,False,2020-08-06,Is it remotely possible that we are sanitizing too much with chemical lotions thus reducing the changes of developi… https://t.co/2rOdFUUefW,,Twitter Web App,False,unverified claim,remotely possible sanitizing much chemical lotions thus reducing changes developi,NEGATIVE,10,unverified claim
BLKDOG Publishing,,Independent publisher of quality eBooks and paperbacks | Visit our website for more information | Support small presses.,2016-02-08 10:57:46,3918,4110,2420,False,2020-08-22,"A Brief History of Pandemics. A video by author and historian M. J. Trow. This chat is about pandemics - yes, there… https://t.co/cwwxe86u9Y",,Hootsuite Inc.,False,true information,brief history pandemics video author historian j trow chat yes,POSITIVE,3,true information
Nick Cross,,,2017-04-06 08:12:32,56,295,426,False,2020-08-22,"@realDonaldTrump Trump will have helped over 250,000 Americans die of #COVID19 by the election and nearly 400,000 d… https://t.co/oTvlzier0k",['COVID19'],Twitter for iPhone,False,unverified claim,trump helped 250 000 americans die election nearly 400,POSITIVE,7,unverified claim
Wharton PR & News,Philadelphia,"Insights & ideas from the @Wharton community, including 235+ professors, and host of the #WhartonBizJourn Seminars. Email communications@wharton.upenn.edu.",2013-10-30 18:53:50,2681,1838,451,False,2020-08-10,Professor Daniel Taylor and his co-authors call on #Congress to launch a fiscal counterattack to #COVID19 that dire… https://t.co/sRW1fCetzH,"['Congress', 'COVID19']",TweetDeck,False,true information,professor daniel taylor co authors call launch fiscal counterattack dire,NEGATIVE,66,true information
ExpatNotesLux,Luxembourg,"Luxembourg. Data. Infograph. 
https://t.co/mbpK45Lrr0 #dataviz",2019-07-30 16:08:33,63,0,51,False,2020-08-06,"[06.08.2020] Coronavirus Situation in Luxembourg

Interactive charts: https://t.co/L1EJomzDKe

Data source:… https://t.co/RtenS0j0go",,Twitter Web App,False,true information,06 08 2020 coronavirus situation luxembourg interactive charts data source,NEGATIVE,4,true information
OneMoreCorrespondent,By the stack of unread books,"Against competent medical, legal, spiritual, and technological advice, I am on The Twitter.",2011-08-06 00:07:08,296,99,61612,False,2020-08-01,COMMENTARY: #Masks4All for #COVID19 not based on sound data https://t.co/WWjrv01SEr,"['Masks4All', 'COVID19']",Twitter for Android,False,true information,commentary based sound data,POSITIVE,20,true information
Instinctif Partners,Merrion Square,"One of Ireland's leading Government Relations, Public and Corporate Affairs Consultancies, specialising in #PublicPolicy. Call us on +353 (0) 1 571 0938.",2016-04-08 14:48:36,595,2236,696,False,2020-08-13,"In their first meeting since becoming Taoiseach, @MichealMartinTD @fiannafailparty will meet with UK Prime Minister… https://t.co/wIGCSo7by2",,Twitter Web App,False,true information,first meeting since becoming taoiseach meet uk prime minister,POSITIVE,24,true information
Marcela Cordero 🐑,wherever business is.,Consulting Partner @ Deloitte. Love for all STEM. Power to the ladies. Personal Account. Pronouns: HRH / doña. aka La 🐑.,2018-08-06 17:04:56,179,414,4354,False,2020-08-16,I’ve never thought that I would be confined with only my parents for six months. You could say “we’ve learned a lot… https://t.co/IqjraX2dKW,,Twitter for iPhone,False,unverified claim,never thought would confined parents six months could say learned lot,POSITIVE,0,unverified claim
